start_x,start_y,end_x,end_y,most_left,most_right,most_down,most_up,clean,priority,oneway
-75.69283,45.4257387,-75.6896551,45.4271046,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.7227181,45.4276385,-75.7232854,45.4276175,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6701816,45.4208655,-75.671915,45.4201392,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6995261,45.4149744,-75.6997094,45.4151994,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7288105,45.4240941,-75.7296446,45.4237975,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.717498,45.4199031,-75.7178636,45.4204805,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6991189,45.4151421,-75.6996456,45.4157815,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6770189,45.4074161,-75.6776488,45.4085659,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7021664,45.4129698,-75.7027285,45.4136548,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7018936,45.4218073,-75.7007992,45.4205572,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.6932093,45.4114877,-75.6936022,45.4121606,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.717498,45.4199031,-75.7165827,45.4188951,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6658064,45.4241056,-75.6658516,45.4242062,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6883949,45.4186674,-75.6865067,45.4194542,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6527764,45.4096209,-75.6524165,45.4101027,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6524419,45.4258188,-75.6549884,45.4256325,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6937233,45.4287621,-75.6935228,45.4288447,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.6735321,45.4088177,-75.6746174,45.408497,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6995332,45.4122935,-75.697451,45.4131697,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6787471,45.4103611,-75.6764575,45.4112659,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6525478,45.4264693,-75.6550592,45.4262991,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7123917,45.4097118,-75.7146115,45.4090477,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.682756,45.4117514,-75.6824801,45.411279,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6786512,45.4082848,-75.6779786,45.4071335,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6584068,45.4211908,-75.6574732,45.4205124,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6783756,45.4228087,-75.6792685,45.4224423,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7059627,45.4201014,-75.7062193,45.4199925,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6819403,45.4295081,-75.6803845,45.4301541,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7070754,45.4137472,-75.7067548,45.413192,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6924622,45.41017,-75.694272,45.4094129,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.708542,45.4124672,-75.7076634,45.412843,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6546298,45.4239741,-75.6547995,45.424368,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6744399,45.4132397,-75.673972,45.4134207,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7121633,45.4185967,-75.7104159,45.418799,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6926053,45.4104374,-75.690194,45.4114425,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6793528,45.4289347,-75.6788421,45.42832,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.726578,45.4259369,-75.7264742,45.4254129,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6529087,45.4288296,-75.6551424,45.4286706,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7162504,45.4258663,-75.7140114,45.4275139,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6948602,45.4231625,-75.6968862,45.4222455,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7125085,45.4161595,-75.7133751,45.4159162,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.655968,45.4236479,-75.655954,45.4242899,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7262249,45.4241327,-75.7264742,45.4254129,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7101043,45.4087508,-75.7101849,45.4088851,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6782784,45.415499,-75.6802806,45.4147893,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7233256,45.4283885,-75.7221319,45.4284741,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6857477,45.4094132,-75.6854344,45.4090549,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6909416,45.4185216,-75.6889744,45.4193384,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6840699,45.4136586,-75.6837054,45.4137197,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7197233,45.4241483,-75.7197978,45.4246686,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7140114,45.4275139,-75.710646,45.4272397,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.678754,45.4160983,-75.6778811,45.416459,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6941188,45.4127608,-75.6946521,45.4125475,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.665824,45.427859,-75.6659319,45.4284952,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6814248,45.4288942,-75.6819403,45.4295081,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7161483,45.4276907,-75.716258,45.4270963,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.7119968,45.4090416,-75.7142058,45.4083824,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.728945,45.4078049,-75.7298856,45.4075396,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.690503,45.4220537,-75.6876214,45.4232634,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6937756,45.408801,-75.6958388,45.4079391,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6874396,45.4305841,-75.6873023,45.4304272,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6981207,45.4146562,-75.696364,45.415369,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6831425,45.4178474,-75.6828261,45.4172784,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7125977,45.4183434,-75.7127481,45.4184369,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.6797741,45.4121142,-75.6792852,45.4112659,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.694008,45.4252568,-75.6950985,45.424747,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6568771,45.4077369,-75.6584449,45.408058,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6829123,45.4253309,-75.6820324,45.4256844,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6765985,45.4132822,-75.6764827,45.4133354,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6570874,45.4192663,-75.661619,45.4171845,-75.7299279,-75.6515738,45.4068347,45.4308387,False,0,True
-75.6920736,45.4094923,-75.6924622,45.41017,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.6806759,45.4136275,-75.6801338,45.412713,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6759829,45.4092497,-75.6776488,45.4085659,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6763324,45.4236738,-75.6750155,45.4221409,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6795565,45.4267219,-75.6803827,45.4276791,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6903157,45.4279041,-75.6896551,45.4271046,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6915546,45.4130116,-75.6910316,45.4124086,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.705586,45.4193286,-75.7049648,45.4187643,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6903645,45.4178558,-75.6897942,45.4171952,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6783197,45.4301937,-75.6778,45.4295847,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6911182,45.4288541,-75.6917394,45.4296131,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6819403,45.4295081,-75.683479,45.428841,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.713547,45.4072934,-75.7113353,45.4079212,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7140154,45.4246299,-75.7139982,45.4247461,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.7007992,45.4205572,-75.7002582,45.4199413,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.6840011,45.4101248,-75.6857477,45.4094132,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6555978,45.4117646,-75.6555716,45.411873,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,True
-75.6960333,45.428667,-75.6940632,45.4294874,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6824784,45.4201277,-75.680394,45.4190802,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7160139,45.4284233,-75.7159352,45.42891,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.674391,45.4244876,-75.6752783,45.4241071,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6582566,45.4215533,-75.6587558,45.4222006,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6884469,45.4156257,-75.6880453,45.4151632,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6542509,45.4192044,-75.6566984,45.4193982,-75.7299279,-75.6515738,45.4068347,45.4308387,False,0,True
-75.6766368,45.4257282,-75.6776886,45.4252948,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6833073,45.4099173,-75.6825576,45.4094075,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6801762,45.422069,-75.6809775,45.4217336,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7287978,45.4105911,-75.7183429,45.4144196,-75.7299279,-75.6515738,45.4068347,45.4308387,False,1,True
-75.7150881,45.4295352,-75.7152069,45.4288546,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6639193,45.4112259,-75.6637667,45.4101115,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6877208,45.4250107,-75.6941001,45.4225326,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7038581,45.4122761,-75.7057522,45.4114673,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6551722,45.4270197,-75.6550592,45.4262991,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6875372,45.4280167,-75.6880815,45.4287163,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.6726582,45.4252242,-75.6740249,45.4268218,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6585162,45.421249,-75.6584068,45.4211908,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6668084,45.4262093,-75.6628679,45.4257553,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.69532,45.4281039,-75.6937233,45.4287621,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.7215679,45.4282134,-75.7214991,45.4275165,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6776488,45.4085659,-75.6786512,45.4082848,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6783756,45.4228087,-75.6773515,45.4232487,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7125977,45.4183434,-75.7121633,45.4185967,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6584618,45.4122539,-75.659671,45.412838,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,True
-75.6882697,45.426793,-75.6885098,45.4271457,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6877434,45.4262149,-75.6865347,45.4267384,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6683193,45.4176406,-75.6723281,45.4180357,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,False
-75.7038581,45.4122761,-75.7033068,45.4116091,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.662033,45.4100007,-75.6622396,45.4099828,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7150026,45.4097012,-75.7154094,45.4103615,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6868047,45.4106546,-75.6841362,45.4119876,-75.7299279,-75.6515738,45.4068347,45.4308387,False,0,True
-75.7001463,45.4077804,-75.6984069,45.4085108,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.708224,45.4156998,-75.70859,45.4163272,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7062193,45.4199925,-75.7076426,45.4193871,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6969515,45.4160515,-75.6975099,45.4167001,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.6811158,45.4143515,-75.680709,45.4136823,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6574185,45.4229149,-75.6567405,45.4229639,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6944551,45.4131515,-75.6923952,45.4139811,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7252687,45.4261529,-75.7271763,45.4284784,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6643647,45.4087149,-75.6636307,45.4086937,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.6889744,45.4193384,-75.6852095,45.4201265,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.710499,45.4189512,-75.7114134,45.4190267,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6851269,45.414887,-75.6853774,45.4151854,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6570165,45.4120762,-75.6582524,45.4122272,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.713547,45.4072934,-75.7133453,45.4069695,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.666115,45.4247692,-75.6665805,45.424705,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6831425,45.4178474,-75.683503,45.4184604,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7082139,45.4104739,-75.7086887,45.4103394,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6567405,45.4229639,-75.6559346,45.4230209,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6949662,45.4169453,-75.6929426,45.417698,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.713926,45.4079215,-75.7117294,45.40862,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6675576,45.4277405,-75.6672062,45.4270113,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7071402,45.4086714,-75.7064839,45.4089348,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7216447,45.4291331,-75.7233834,45.429093,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6672062,45.4270113,-75.6657344,45.4271003,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7208706,45.4305691,-75.7217786,45.4305346,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6938718,45.4251875,-75.6928992,45.4248095,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6778,45.4295847,-75.6783197,45.4301937,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6714692,45.4195692,-75.6708109,45.4185544,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7194692,45.4306196,-75.7185662,45.4306491,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6852476,45.4280814,-75.6849698,45.4282205,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6822883,45.4134572,-75.6814129,45.4148338,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6620557,45.4103931,-75.662033,45.4100007,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6776886,45.4252948,-75.6766368,45.4257282,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.676763,45.4308387,-75.6762486,45.4302333,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6840152,45.4112586,-75.6836654,45.4114083,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.7002582,45.4199413,-75.7023826,45.4190266,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6673328,45.4171432,-75.6774025,45.4148304,-75.7299279,-75.6515738,45.4068347,45.4308387,False,0,True
-75.6929126,45.4145778,-75.6923952,45.4139811,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6601498,45.4246297,-75.6602464,45.4252394,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6835844,45.4289759,-75.6836286,45.429033,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7101515,45.4296665,-75.710366,45.4284577,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.7287397,45.4296142,-75.7284776,45.4300191,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.7198037,45.4250108,-75.7213271,45.4247304,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7113353,45.4079212,-75.7109352,45.4072976,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6923573,45.417018,-75.6903645,45.4178558,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.696536,45.4187563,-75.6985455,45.4179236,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6950985,45.424747,-75.6963024,45.4242114,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6814129,45.4148338,-75.6822883,45.4134572,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6903873,45.4156235,-75.6909466,45.4153927,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6901669,45.422547,-75.691281,45.4217616,-75.7299279,-75.6515738,45.4068347,45.4308387,False,6,True
-75.6822812,45.4111476,-75.6824801,45.411279,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.7027776,45.4161723,-75.7022656,45.4155727,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.713547,45.4072934,-75.713926,45.4079215,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6566305,45.4171458,-75.656681,45.4160404,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6843349,45.4125525,-75.6855077,45.4122553,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,True
-75.6889475,45.416219,-75.6884469,45.4156257,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6627055,45.4266906,-75.6628073,45.4273005,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,True
-75.6716901,45.4213005,-75.6725677,45.4209268,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,False
-75.7061926,45.4122261,-75.706612,45.4129487,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,False
-75.6963511,45.4085531,-75.6978997,45.4079067,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6855077,45.4122553,-75.6847935,45.4114106,-75.7299279,-75.6515738,45.4068347,45.4308387,False,3,True
-75.6924622,45.41017,-75.6920736,45.4094923,-75.7299279,-75.6515738,45.4068347,45.4308387,False,2,False
-75.6942302,45.4144804,-75.6939451,45.4141402,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
-75.6555716,45.411873,-75.6556957,45.4124658,-75.7299279,-75.6515738,45.4068347,45.4308387,False,4,True
-75.7286011,45.4300689,-75.7287397,45.4296142,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,True
-75.6803845,45.4301541,-75.6788293,45.4307982,-75.7299279,-75.6515738,45.4068347,45.4308387,False,5,False
